Authors,Title,Year,Source title,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Source
"Kusmec A., Zheng Z., Archontoulis S., Ganapathysubramanian B., Hu G., Wang L., Yu J., Schnable P.S.","Interdisciplinary strategies to enable data-driven plant breeding in a changing climate",2021,"One Earth","10.1016/j.oneear.2021.02.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102616095&doi=10.1016%2fj.oneear.2021.02.005&partnerID=40&md5=97d13443128d4064330f9bd847d6cd0c","This perspective lays out a framework to enable the breeding of crops that can meet worldwide demand under the challenges of global climate change. Past work in various fields has produced multiple prediction methods to contribute to different plant breeding objectives. Our proposed framework focuses on the integration of these methods into decision-support tools that quantify the effects on multiple objectives of decisions made throughout the plant breeding pipeline. We discuss the complementarities among these methods with an emphasis on integration into tools that utilize operations research and systems approaches to help plant breeders rapidly and optimally design new cultivars under extant time, cost, and environmental constraints. In illustrating this potential, we demonstrate the interconnectedness and probabilistic nature of plant breeding objectives and highlight research opportunities to refine and combine knowledge across multiple disciplines. Such a framework can help plant breeders more efficiently breed for future environments, including so-called minor crops, leading to an overall increase in the resiliency of global food production systems. © 2021 The AuthorsGlobal climate change threatens the sufficiency and stability of the global food supply. Multiple disciplines have the potential to contribute to achieving often competing plant breeding objectives that must be met through the prediction of stochastic processes and under resource constraints. Integrating these tools and objectives into flexible decision-support tools will help plant breeders address the challenges of global climate change and improve the resiliency of global food production systems. © 2021 The Authors",,"breeding; climate change; complementarity; crop plant; cultivar; decision support system; global climate; interdisciplinary approach; probability density function; stochasticity",Review,Scopus
"Tong H., Nikoloski Z.","Machine learning approaches for crop improvement: Leveraging phenotypic and genotypic big data",2021,"Journal of Plant Physiology","10.1016/j.jplph.2020.153354","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098640945&doi=10.1016%2fj.jplph.2020.153354&partnerID=40&md5=3a7b8823dc0e3ef0d2cc64486655e1e8","Highly efficient and accurate selection of elite genotypes can lead to dramatic shortening of the breeding cycle in major crops relevant for sustaining present demands for food, feed, and fuel. In contrast to classical approaches that emphasize the need for resource-intensive phenotyping at all stages of artificial selection, genomic selection dramatically reduces the need for phenotyping. Genomic selection relies on advances in machine learning and the availability of genotyping data to predict agronomically relevant phenotypic traits. Here we provide a systematic review of machine learning approaches applied for genomic selection of single and multiple traits in major crops in the past decade. We emphasize the need to gather data on intermediate phenotypes, e.g. metabolite, protein, and gene expression levels, along with developments of modeling techniques that can lead to further improvements of genomic selection. In addition, we provide a critical view of factors that affect genomic selection, with attention to transferability of models between different environments. Finally, we highlight the future aspects of integrating high-throughput molecular phenotypic data from omics technologies with biological networks for crop improvement. © 2020 The Author(s)","Genomic prediction; Genomic selection; G×E interaction; Machine learning; Multi-omics; Multiple traits","crop; genetics; genomics; genotype; machine learning; phenotype; plant breeding; plant genome; procedures; Big Data; Crops, Agricultural; Genome, Plant; Genomics; Genotype; Machine Learning; Phenotype; Plant Breeding",Review,Scopus
"Ghanbari H., Mahdianpari M., Homayouni S., Mohammadimanesh F.","A Meta-Analysis of Convolutional Neural Networks for Remote Sensing Applications",2021,"IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","10.1109/JSTARS.2021.3065569","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102711761&doi=10.1109%2fJSTARS.2021.3065569&partnerID=40&md5=11ad55fd8caeef5e3749dde49f114f6a","Since the rise of deep learning in the past few years, convolutional neural networks (CNNs) have quickly found their place within the remote sensing (RS) community. As a result, they have transitioned away from other machine learning techniques, achieving unprecedented improvements in many specific RS applications. This article presents a meta-analysis of 416 peer-reviewed journal articles, summarizes CNN advancements, and its current status under RS applications. The review process includes a statistical and descriptive analysis of a database comprised of 23 fields, including: 1) general characteristics, such as various applications, study objectives, sensors, and data types, and 2) algorithm specifications, such as different types of CNN models, parameter settings, and reported accuracies. This review begins with a comprehensive survey of the relevant articles without considering any specific criteria to give readers an idea of general trends, and then investigates CNNs within different RS applications to provide specific directions for the researchers. Finally, a conclusion summarizes potentialities, critical issues, and challenges related to the observed trends. © 2008-2012 IEEE.","Convolutional neural network (CNN); deep learning (DL); meta-analysis; remote sensing (RS)","Convolution; Deep learning; Learning systems; Remote sensing; Critical issues; Current status; Descriptive analysis; Journal articles; Machine learning techniques; Parameter setting; Remote sensing applications; Review process; Convolutional neural networks; artificial neural network; database; machine learning; meta-analysis; remote sensing; statistical analysis",Article,Scopus
"Schauberger B., Jägermeyr J., Gornott C.","A systematic review of local to regional yield forecasting approaches and frequently used data resources",2020,"European Journal of Agronomy","10.1016/j.eja.2020.126153","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089209561&doi=10.1016%2fj.eja.2020.126153&partnerID=40&md5=96227f96c991ef69fa42354d9197274a","Forecasting crop yields, or providing an expectation of ex-ante harvest amounts, is highly relevant to the whole agricultural production chain. Farmers can adapt their management, traders or insurers their pricing schemes, suppliers their stocks, logistic companies their routes, national authorities their food balance sheets to guide import or export and, finally, international aid organizations can mobilize reliefs. Evidence has grown in the literature that such forecasts with a meaningful lead time are possible on various geographic scales and for a broad range of crops. Here, we present a systematic review of the methods applied in end-of-season yield forecasting and three frequently used data sources: weather data, satellite data and crop masks. Our literature database comprises 362 studies (2004–2019) which were evaluated regarding methods, crops, regions, data sources, lead time and performance. Moreover, we present 24 sources of real-time and predictive weather data, 21 sources of remote sensing data and 16 crop masks. Yield forecasting in our literature sample has been performed for 44 crops in 71 countries, also including many non-staple crops, but with an apparent bias in regions and crops. Forecasting performance depends on various factors, including crop, region, method, lead time to harvest and input diversity. Our systematic review supports a broader application of locally successful approaches at larger scales by providing a comprehensive, accessible compendium of necessary information for yield forecasting. We discuss improvement potentials with respect to methodological approaches and available data sources. We additionally suggest standardization procedures for future forecasting studies and encourage studying additional crops and geographic regions. Implications of forecasts for different target groups on different scales and the adaptation towards climate change are also discussed. © 2020 Elsevier B.V.","Crop mask; Improvement suggestions; Literature database; Remote sensing; Seasonal crop yield forecasting; Weather products","climate change; crop plant; crop yield; data set; geographical region; methodology; satellite data",Review,Scopus
"Akram U., Song Y., Liang C., Abid M.A., Askari M., Myat A.A., Abbas M., Malik W., Ali Z., Guo S., Zhang R., Meng Z.","Genome-wide characterization and expression analysis of nhx gene family under salinity stress in gossypium barbadense and its comparison with gossypium hirsutum",2020,"Genes","10.3390/genes11070803","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088495527&doi=10.3390%2fgenes11070803&partnerID=40&md5=8625201e25fec5907f7cb3379ff08049","Cotton is an important economic crop affected by different abiotic stresses at different developmental stages. Salinity limits the growth and productivity of crops worldwide. Na+/H+ antiporters play a key role during the plant development and in its tolerance to salt stress. The aim of the present study was a genome-wide characterization and expression pattern analysis under the salinity stress of the sodium-proton antiporter (NHX) of Gossypium barbadense in comparison with Gossypium hirsutum. In G. barbadense, 25 NHX genes were identified on the basis of the Na+_H+ exchanger domain. All except one of the G. barbadense NHX transporters have an Amiloride motif that is a known inhibitor of Na+ ions in plants. A phylogenetic analysis inferred three classes of GbNHX genes—viz., Vac (GbNHX1, 2 and 4), Endo (GbNHX6), and PM (GbNHX7). A high number of the stress-related cis-acting elements observed in promoters show their role in tolerance against abiotic stresses. The Ka/Ks values show that the majority of GbNHX genes are subjected to strong purifying selection under the course of evolution. To study the functional divergence of G. barbadense NHX transporters, the real-time gene expression was analyzed under salt stress in the root, stem, and leaf tissues. In G. barbadense, the expression was higher in the stem, while in G. hirsutum the leaf and root showed a high expression. Moreover, our results revealed that NHX2 homologues in both species have a high expression under salinity stress at higher time intervals, followed by NHX7. The protein-protein prediction study revealed that GbNHX7 is involved in the CBL-CIPK protein interaction pathway. Our study also provided valuable information explaining the molecular mechanism of Na+ transport for the further functional study of Gossypium NHX genes. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Abiotic stress; Amiloride; Cis-elements; G. barbadense; GbNHX; Na+/H+ antiporter; Phylogenetic","amiloride; cis acting element; proton; sodium ion; sodium proton exchange protein; amiloride; plant protein; sodium proton exchange protein; abiotic stress; Article; controlled study; gene control; gene expression; genetic analysis; genome-wide association study; Gossypium barbadense; Gossypium hirsutum; ion exchange; NHX gene; nonhuman; phylogeny; plant stem; protein protein interaction; salt stress; classification; comparative study; drug effect; enhancer region; gene expression regulation; genetics; Gossypium; multigene family; plant genome; salt stress; Amiloride; Enhancer Elements, Genetic; Gene Expression Regulation, Plant; Genome, Plant; Genome-Wide Association Study; Gossypium; Multigene Family; Phylogeny; Plant Proteins; Salt Stress; Sodium-Hydrogen Exchangers",Article,Scopus
"Storm H., Baylis K., Heckelei T.","Machine learning in agricultural and applied economics",2020,"European Review of Agricultural Economics","10.1093/erae/jbz033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087314535&doi=10.1093%2ferae%2fjbz033&partnerID=40&md5=e21fbc8812c555008f458fd09ba0642c","This review presents machine learning (ML) approaches from an applied economist's perspective. We first introduce the key ML methods drawing connections to econometric practice. We then identify current limitations of the econometric and simulation model toolbox in applied economics and explore potential solutions afforded by ML. We dive into cases such as inflexible functional forms, unstructured data sources and large numbers of explanatory variables in both prediction and causal analysis, and highlight the challenges of complex simulation models. Finally, we argue that economists have a vital role in addressing the shortcomings of ML when used for quantitative economic analysis. © 2019 Oxford University Press and Foundation for the European Review of Agricultural Economics 2019.","agri-environmental policy analysis; econometrics; machine learning; quantitative economic analysis; simulation models","agricultural economics; econometrics; economic analysis; machine learning; simulation",Article,Scopus
"Danilevicz M.F., Bayer P.E., Nestor B.J., Bennamoun M., Edwards D.","Resources for image-based high-throughput phenotyping in crops and data sharing challenges",2021,"Plant Physiology","10.1093/plphys/kiab301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116476363&doi=10.1093%2fplphys%2fkiab301&partnerID=40&md5=423a92e25d1869c81d7cdb918632475c","High-throughput phenotyping (HTP) platforms are capable of monitoring the phenotypic variation of plants through multiple types of sensors, such as red green and blue (RGB) cameras, hyperspectral sensors, and computed tomography, which can be associated with environmental and genotypic data. Because of the wide range of information provided, HTP datasets represent a valuable asset to characterize crop phenotypes. As HTP becomes widely employed with more tools and data being released, it is important that researchers are aware of these resources and how they can be applied to accelerate crop improvement. Researchers may exploit these datasets either for phenotype comparison or employ them as a benchmark to assess tool performance and to support the development of tools that are better at generalizing between different crops and environments. In this review, we describe the use of image-based HTP for yield prediction, root phenotyping, development of climate-resilient crops, detecting pathogen and pest infestation, and quantitative trait measurement. We emphasize the need for researchers to share phenotypic data, and offer a comprehensive list of available datasets to assist crop breeders and tool developers to leverage these resources in order to accelerate crop breeding. © 2021 American Society of Plant Biologists. All rights reserved.",,"crop; genetics; genomics; high throughput screening; information dissemination; phenotype; plant breeding; procedures; Crops, Agricultural; Genomics; High-Throughput Screening Assays; Information Dissemination; Phenotype; Plant Breeding",Review,Scopus
"Jeon D., Kang Y., Lee S., Choi S., Sung Y., Lee T.-H., Kim C.","Digitalizing breeding in plants: A new trend of next-generation breeding based on genomic prediction",2023,"Frontiers in Plant Science","10.3389/fpls.2023.1092584","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147265736&doi=10.3389%2ffpls.2023.1092584&partnerID=40&md5=6b7623aa4266cd1f37fa82edf177d5e3","As the world’s population grows and food needs diversification, the demand for cereals and horticultural crops with beneficial traits increases. In order to meet a variety of demands, suitable cultivars and innovative breeding methods need to be developed. Breeding methods have changed over time following the advance of genetics. With the advent of new sequencing technology in the early 21st century, predictive breeding, such as genomic selection (GS), emerged when large-scale genomic information became available. GS shows good predictive ability for the selection of individuals with traits of interest even for quantitative traits by using various types of the whole genome-scanning markers, breaking away from the limitations of marker-assisted selection (MAS). In the current review, we briefly describe the history of breeding techniques, each breeding method, various statistical models applied to GS and methods to increase the GS efficiency. Consequently, we intend to propose and define the term digital breeding through this review article. Digital breeding is to develop a predictive breeding methods such as GS at a higher level, aiming to minimize human intervention by automatically proceeding breeding design, propagating breeding populations, and to make selections in consideration of various environments, climates, and topography during the breeding process. We also classified the phases of digital breeding based on the technologies and methods applied to each phase. This review paper will provide an understanding and a direction for the final evolution of plant breeding in the future. Copyright © 2023 Jeon, Kang, Lee, Choi, Sung, Lee and Kim.","AI breeding; deep learning; genomic prediction; GWAS; high throughput phenotyping; machine learning; MAS; QTLs",,Review,Scopus
"Creutzig F., Acemoglu D., Bai X., Edwards P.N., Hintz M.J., Kaack L.H., Kilkis S., Kunkel S., Luers A., Milojevic-Dupont N., Rejeski D., Renn J., Rolnick D., Rosol C., Russ D., Turnbull T., Verdolini E., Wagner F., Wilson C., Zekar A., Zumwald M.","Digitalization and the Anthropocene",2022,"Annual Review of Environment and Resources","10.1146/annurev-environ-120920-100056","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142255965&doi=10.1146%2fannurev-environ-120920-100056&partnerID=40&md5=7b9084ef867b0b157cd9d653df69dce3","Great claims have been made about the benefits of dematerialization in a digital service economy. However, digitalization has historically increased environmental impacts at local and planetary scales, affecting labor markets, resource use, governance, and power relationships. Here we study the past, present, and future of digitalization through the lens of three interdependent elements of the Anthropocene: (a) planetary boundaries and stability, (b) equity within and between countries, and (c) human agency and governance, mediated via (i) increasing resource efficiency, (ii) accelerating consumption and scale effects, (iii) expanding political and economic control, and (iv) deteriorating social cohesion. While direct environmental impacts matter, the indirect and systemic effects of digitalization are more profoundly reshaping the relationship between humans, technosphere and planet. We develop three scenarios: planetary instability, green but inhumane, and deliberate for the good. We conclude with identifying leverage points that shift human-digital-Earth interactions toward sustainability. Copyright © 2022 by Annual Reviews. All rights reserved.","Anthropocene; artificial intelligence; digitalization; leverage points; planetary stability; trust","Artificial intelligence; Economic and social effects; Sustainable development; Anthropocene; Dematerialization; Digital services; Digitalization; Labour market; Leverage points; Local scale; Planetary scale; Planetary stability; Trust; Environmental impact",Review,Scopus
"Rakhmatuiln I., Kamilaris A., Andreasen C.","Deep neural networks to detectweeds from crops in agricultural environments in real-time: A review",2021,"Remote Sensing","10.3390/rs13214486","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120067412&doi=10.3390%2frs13214486&partnerID=40&md5=37a2e27ab61e42b73ba77205db55f1a2","Automation, including machine learning technologies, are becoming increasingly crucial in agriculture to increase productivity. Machine vision is one of the most popular parts of machine learning and has been widely used where advanced automation and control have been required. The trend has shifted from classical image processing and machine learning techniques to modern artificial intelligence (AI) and deep learning (DL) methods. Based on large training datasets and pre-trained models, DL-based methods have proven to be more accurate than previous traditional techniques. Machine vision has wide applications in agriculture, including the detection of weeds and pests in crops. Variation in lighting conditions, failures to transfer learning, and object occlusion constitute key challenges in this domain. Recently, DL has gained much attention due to its advantages in object detection, classification, and feature extraction. DL algorithms can automatically extract information from large amounts of data used to model complex problems and is, therefore, suitable for detecting and classifying weeds and crops. We present a systematic review of AI-based systems to detect weeds, emphasizing recent trends in DL. Various DL methods are discussed to clarify their overall potential, usefulness, and performance. This study indicates that several limitations obstruct the widespread adoption of AI/DL in commercial applications. Recommendations for overcoming these challenges are summarized. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Deep learning in agriculture; Machine vision for weed control; Precision agriculture; Robotic weed control; Weed detection","Classification (of information); Computer vision; Crops; Deep neural networks; Feature extraction; Large dataset; Object detection; Precision agriculture; Agricultural environments; Deep learning in agriculture; Learning methods; Machine learning technology; Machine vision for weed control; Machine-vision; Precision Agriculture; Real- time; Robotic weed control; Weed detection; Weed control",Article,Scopus
"McLennon E., Dari B., Jha G., Sihi D., Kankarla V.","Regenerative agriculture and integrative permaculture for sustainable and technology driven global food production and security",2021,"Agronomy Journal","10.1002/agj2.20814","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117158237&doi=10.1002%2fagj2.20814&partnerID=40&md5=3522537cbe03250f0d6b2d378d45d9cf","A growing world population and increases in food and energy consumption have placed production agriculture in a difficult situation. The rapid growth in food production through specialized operations such as monoculture cropping systems has aligned to satisfy increases in demand for food and fiber. However, its adverse impacts on natural resources pose huge challenges for the sustainability of food production. The situation is direr for developing countries or rural regions of the world due to the limited resources available to farming communities in these regions. To avoid production agriculture being at the proverbial crossroads we suggest an alternate approach. One that involves the sustainable use of natural resources without adverse environmental impacts by relying less on production inputs whether it be agrochemicals or machineries. We examined the extent to which regenerative agriculture, permaculture, and smart technology have evolved in response to sustainable agricultural production, agricultural decision support system, and overall global food security. Collectively, regenerative agriculture and permaculture are semi-closed holistic systems approach designed to reduce or eliminate dependence on external inputs (e.g., chemicals) which restores and maintains natural systems (e.g., soil quality, biodiversity, and ecosystem services). We suggest that fully embracing modern regenerative agriculture as well as integrated permaculture will improve soil health, ecosystem biodiversity, land and resource conservation, agricultural sustainability, and food security. Identifying and implementing practices towards regenerative agriculture, integrated permaculture, digital agriculture, and sustainable agricultural management utilizing modern agricultural technologies infused with data science (artificial intelligence [AI] or machine learning [ML]) is critical. © 2021 The Authors. Agronomy Journal published by Wiley Periodicals LLC on behalf of American Society of Agronomy",,,Article,Scopus
"Angarita-Zapata J.S., Alonso-Vicario A., Masegosa A.D., Legarda J.","A taxonomy of food supply chain problems from a computational intelligence perspective",2021,"Sensors","10.3390/s21206910","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117710418&doi=10.3390%2fs21206910&partnerID=40&md5=e3bd935f09705110f3c43b0f0ee05974","In the last few years, the Internet of Things, and other enabling technologies, have been progressively used for digitizing Food Supply Chains (FSC). These and other digitalization-enabling technologies are generating a massive amount of data with enormous potential to manage supply chains more efficiently and sustainably. Nevertheless, the intricate patterns and complexity embedded in large volumes of data present a challenge for systematic human expert analysis. In such a datadriven context, Computational Intelligence (CI) has achieved significant momentum to analyze, mine, and extract the underlying data information, or solve complex optimization problems, striking a balance between productive efficiency and sustainability of food supply systems. Although some recent studies have sorted the CI literature in this field, they are mainly oriented towards a single family of CI methods (a group of methods that share common characteristics) and review their application in specific FSC stages. As such, there is a gap in identifying and classifying FSC problems from a broader perspective, encompassing the various families of CI methods that can be applied in different stages (from production to retailing) and identifying the problems that arise in these stages from a CI perspective. This paper presents a new and comprehensive taxonomy of FSC problems (associated with agriculture, fish farming, and livestock) from a CI approach; that is, it defines FSC problems (from production to retail) and categorizes them based on how they can be modeled from a CI point of view. Furthermore, we review the CI approaches that are more commonly used in each stage of the FSC and in their corresponding categories of problems. We also introduce a set of guidelines to help FSC researchers and practitioners to decide on suitable families of methods when addressing any particular problems they might encounter. Finally, based on the proposed taxonomy, we identify and discuss challenges and research opportunities that the community should explore to enhance the contributions that CI can bring to the digitization of the FSC. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Agriculture; Computational intelligence; Deep learning; Fish farming; Food supply chain; Fuzzy systems; Livestock; Machine learning; Meta-heuristics; Neural networks; Probabilistic methods","Complex networks; Deep learning; Fish; Food supply; Fuzzy systems; Heuristic methods; Supply chains; Taxonomies; Computational intelligence methods; Deep learning; Enabling technologies; Fish farming; Food supply chain; Human expert; Large volumes; Metaheuristic; Neural-networks; Probabilistic methods; Agriculture; agriculture; animal; artificial intelligence; catering service; food; human; technology; Agriculture; Animals; Artificial Intelligence; Food; Food Supply; Humans; Technology",Article,Scopus
"Nishihama Y., Jung C.-R., Nakayama S.F., Tamura K., Isobe T., Michikawa T., Iwai-Shimada M., Kobayashi Y., Sekiyama M., Taniguchi Y., Yamazaki S., the Japan Environment and Children's Study Group","Indoor air quality of 5,000 households and its determinants. Part A: Particulate matter (PM2.5 and PM10–2.5) concentrations in the Japan Environment and Children's Study",2021,"Environmental Research","10.1016/j.envres.2021.111196","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105516373&doi=10.1016%2fj.envres.2021.111196&partnerID=40&md5=04b6c1513f5020736a253aa66b555f71","Exposure to particulate matter (PM) is one of the important risk factors for morbidity and mortality. Although PM concentrations have been assessed using air quality monitoring stations or modelling, few studies have measured indoor PM in large-scale birth cohorts. The Japan Environment and Children's Study (JECS) measured indoor and outdoor air quality in approximately 5000 households when the participating children were aged 1.5 and 3 years. PM was collected using portable pumps for 7 days (total of 24 h), inside and outside each home. Prediction models for indoor PM concentrations were built using data collected at age 1.5 years and post-validated against data collected at age 3 years. Median indoor/outdoor PM2.5 and PM10–2.5 concentrations at age 1.5 years [3 years] were 12.9/12.7 [12.5/11.3] μg/m3 and 5.0/6.3 [5.1/6.1] μg/m3, respectively. Random forest regression analysis found that the major predictors of indoor PM2.5 were indoor PM10–2.5, outdoor PM2.5, indoor smoking, observable smoke and indoor/outdoor temperature. Indoor PM2.5, outdoor PM10–2.5, indoor humidity and opening room windows were important predictors of indoor PM10–2.5 concentrations. Indoor benzene, acetaldehyde, ozone and nitrogen dioxide concentrations were also found to predict indoor PM2.5 and PM10–2.5 concentrations, possibly due to the formation of secondary organic aerosols. These findings demonstrate the importance of reducing outdoor PM concentrations, avoiding indoor smoking, using air cleaner in applicable and diminishing sources of VOCs that could form secondary organic aerosols, and the resulting models can be used to predict indoor PM concentrations for the rest of the JECS cohort. © 2021 The Author(s)","Birth cohort; Household characteristics; Indoor air; Particulate matter; Volatile organic compounds","acetaldehyde; benzene; nitrogen dioxide; ozone; volatile organic compound; air quality; concentration (composition); indoor air; morbidity; mortality; nitrogen dioxide; particulate matter; risk factor; smoke; spatiotemporal analysis; air quality; ambient air; Article; household; humidity; Japan; particulate matter 10; particulate matter 2.5; prediction; priority journal; random forest; secondary organic aerosol; air pollutant; air pollution; child; environmental monitoring; human; indoor air pollution; infant; Japan; particle size; particulate matter; preschool child; Japan; Air Pollutants; Air Pollution; Air Pollution, Indoor; Child; Child, Preschool; Environmental Monitoring; Humans; Infant; Japan; Particle Size; Particulate Matter",Article,Scopus
"Kittichotsatsawat Y., Jangkrajarng V., Tippayawong K.Y.","Enhancing coffee supply chain towards sustainable growth with big data and modern agricultural technologies",2021,"Sustainability (Switzerland)","10.3390/su13084593","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105137869&doi=10.3390%2fsu13084593&partnerID=40&md5=e1e191ef66fa55933c78ac64d7a9bb30","Modern agricultural technology management is nowadays crucial in terms of the economy and the global market, while food safety, quality control, and environmentally friendly practices should not be neglected. This review aims to give perspectives on applying big data analytic and modern technologies to increase the efficacy and effectiveness of the coffee supply chain throughout the process. It was revealed that several tools such as wireless sensor networks, cloud computing, Internet of Things (IoT), image processing, convolutional neural networks (CNN), and remote sensing could be implemented in and used to improve the coffee supply chain. Those tools could help in reducing cost as well as time for entrepreneurs and create a reliable service for the customer. It can be summarized that in the long term, these modern technologies will be able to assist coffee business management and ensure the sustainable growth for the coffee industry. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Big data analytic; Coffee supply chain; Modern technology; Smart technology","agricultural technology; agroindustry; alternative agriculture; artificial nest; artificial neural network; coffee; data set; remote sensing; supply chain management; sustainability",Review,Scopus
"Alfred R., Obit J.H., Chin C.P.-Y., Haviluddin H., Lim Y.","Towards paddy rice smart farming: A review on big data, machine learning, and rice production tasks",2021,"IEEE Access","10.1109/ACCESS.2021.3069449","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103778651&doi=10.1109%2fACCESS.2021.3069449&partnerID=40&md5=5b5001ecc864327b8c5deb8b13a8b30f","Big Data (BD), Machine Learning (ML) and Internet of Things (IoT) are expected to have a large impact on Smart Farming and involve the whole supply chain, particularly for rice production. The increasing amount and variety of data captured and obtained by these emerging technologies in IoT offer the rice smart farming strategy new abilities to predict changes and identify opportunities. The quality of data collected from sensors greatly influences the performance of the modelling processes using ML algorithms. These three elements (e.g., BD, ML and IoT) have been used tremendously to improve all areas of rice production processes in agriculture, which transform traditional rice farming practices into a new era of rice smart farming or rice precision agriculture. In this paper, we perform a survey of the latest research on intelligent data processing technology applied in agriculture, particularly in rice production. We describe the data captured and elaborate role of machine learning algorithms in paddy rice smart agriculture, by analyzing the applications of machine learning in various scenarios, smart irrigation for paddy rice, predicting paddy rice yield estimation, monitoring paddy rice growth, monitoring paddy rice disease, assessing quality of paddy rice and paddy rice sample classification. This paper also presents a framework that maps the activities defined in rice smart farming, data used in data modelling and machine learning algorithms used for each activity defined in the production and post-production phases of paddy rice. Based on the proposed mapping framework, our conclusion is that an efficient and effective integration of all these three technologies is very crucial that transform traditional rice cultivation practices into a new perspective of intelligence in rice precision agriculture. Finally, this paper also summarizes all the challenges and technological trends towards the exploitation of multiple sources in the era of big data in agriculture. © 2013 IEEE.","agriculture supply chain; big data analytics; Internet of Things; machine learning; precision agriculture; Rice production; smart farming","Agricultural robots; Big data; Cultivation; Data handling; Internet of things; Machine learning; Precision agriculture; Supply chains; Emerging technologies; Farming practices; Intelligent data processing; Internet of Things (IOT); Modelling process; Production phasis; Smart agricultures; Technological trends; Learning algorithms",Review,Scopus
"Navarro-Racines C., Tarapues J., Thornton P., Jarvis A., Ramirez-Villegas J.","High-resolution and bias-corrected CMIP5 projections for climate change impact assessments",2020,"Scientific Data","10.1038/s41597-019-0343-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078188813&doi=10.1038%2fs41597-019-0343-8&partnerID=40&md5=b69ce0c7b0cd9e96a130b6eeac25965d","Projections of climate change are available at coarse scales (70–400 km). But agricultural and species models typically require finer scale climate data to model climate change impacts. Here, we present a global database of future climates developed by applying the delta method –a method for climate model bias correction. We performed a technical evaluation of the bias-correction method using a ‘perfect sibling’ framework and show that it reduces climate model bias by 50–70%. The data include monthly maximum and minimum temperatures and monthly total precipitation, and a set of bioclimatic indices, and can be used for assessing impacts of climate change on agriculture and biodiversity. The data are publicly available in the World Data Center for Climate (WDCC; cera-www.dkrz.de), as well as in the CCAFS-Climate data portal (http://ccafs-climate.org). The database has been used up to date in more than 350 studies of ecosystem and agricultural impact assessment. © 2020, The Author(s).",,"agriculture; article; biodiversity; climate change; ecosystem; human; precipitation; sibling",Data Paper,Scopus
